sludinajuma_saite,bilde,apraksts,marka,gads,tips,tilpums,nobraukums,cena 
https://www.ss.lv//msg/lv/transport/cars/peugeot/5008/bopblc.html ,https://i.ss.lv/gallery/6/1172/292933/58586477.th2.jpg ,"Auto laba tehniska un vizuāla stavokli. 7 vietas, ikdienā auto netiek li",Peugeot5008,2010,Dīzelis,2.0,230000,4500
https://www.ss.lv//msg/lv/transport/cars/opel/vectra/bnjfg.html ,https://i.ss.lv/gallery/6/1137/284212/56842206.th2.jpg ,TA līdz 12.02.2025. Automātiska ātrumkārba. Jaunas ziemas riepas. Piekab,OpelVectra,2004,Dīzelis,2.2,430000,1450
https://www.ss.lv//msg/lv/transport/cars/bmw/x6/bcxxcd.html ,https://i.ss.lv/gallery/6/1178/294387/58877278.th2.jpg ,"Cena ar Pvn. 3.0d M-Pakete, led lampas, webasto, komforta ādas sēdekļi a",BmwX6,2017,Dīzelis,3.0,235000,29995
https://www.ss.lv//msg/lv/transport/cars/bmw/318/efnhi.html ,https://i.ss.lv/gallery/6/1176/293959/58791605.th2.jpg ,"BMW 318 GT Facelift A/t. 2018. gada. 2.0l dīzelis, 100 Kw (136 Hp). Ap",Bmw318,2018,Dīzelis,2.0,177000,17700
https://www.ss.lv//msg/lv/transport/cars/volkswagen/touareg/bomnpf.html ,https://i.ss.lv/gallery/6/1164/290854/58170681.th2.jpg ,"Pārdošanā VW Touaregs 2.5 dīzelis (128kw), labā tehniskā un vizuālā stāv",VolkswagenTouareg,2005,Dīzelis,2.5,343000,4100
https://www.ss.lv//msg/lv/transport/cars/renault/latitude/ccxdek.html ,https://i.ss.lv/gallery/6/1147/286695/57338862.th2.jpg ,"Pārdodu vai mainu, Renault Latitude 2.0 dīzelis (110kw), labā tehniskā u",RenaultLatitude,2011,Dīzelis,2.0,302000,4300
https://www.ss.lv//msg/lv/transport/cars/nissan/x-trail/biomje.html ,https://i.ss.lv/gallery/6/1162/290484/58096723.th2.jpg ,"Pārdodu vai mainu, Nissan X Trail 2.0 dīzelis, 4x4, labā tehniskā un viz",NissanX-Trail,2007,Dīzelis,2.0,353000,4500
https://www.ss.lv//msg/lv/transport/cars/bmw/x6/bnjmil.html ,https://i.ss.lv/gallery/6/1171/292743/58548529.th2.jpg ,"Pārdodu vai mainu, Bmw X6 3.0 dīzelis (173kw), labā tehniskā un vizuālā ",BmwX6,2008,Dīzelis,3.0,243000,13500
https://www.ss.lv//msg/lv/transport/cars/mercedes/s320/eoiih.html ,https://i.ss.lv/gallery/6/1169/292144/58428619.th2.jpg ,"Pārdošanā Mercedes S320 (173kw), labā tehniskā un vizuālā stāvoklī, piln",MercedesS320,2006,Dīzelis,3.2,374000,8000
https://www.ss.lv//msg/lv/transport/cars/volkswagen/caddy/cxipn.html ,https://i.ss.lv/gallery/6/1179/294695/58938957.th2.jpg ,"Uzņēmums pārdod VW Caddy. 2.0 dīzelis, 55kW, nepilni 117 000km nobraukum",VolkswagenCaddy,2016,Dīzelis,2.0,117000,9800
https://www.ss.lv//msg/lv/transport/cars/audi/a6/ggknf.html ,https://i.ss.lv/gallery/6/1085/271123/54224531.th2.jpg ,"2.5Tdi 120kw, facelfit, manuāls, sēdekļu apsilde, lietie diski, jumta re",AudiA6,2004,Dīzelis,2.5,269000,1195
https://www.ss.lv//msg/lv/transport/cars/opel/insignia/bmcnjl.html ,https://i.ss.lv/gallery/6/1167/291706/58341039.th2.jpg ,"Auto labā stāvoklī, salons teicamā stāvoklī. Nav nepieciešami ieguldījum",OpelInsignia,2009,Dīzelis,2.0,249000,4200
https://www.ss.lv//msg/lv/transport/cars/bmw/535/gcfkn.html ,https://i.ss.lv/gallery/6/1166/291380/58275805.th2.jpg ,"Facelift , melns recaro salons ar apsildi un atmiņu , lietie diski R18 a",Bmw535,2008,Dīzelis,3.0,356000,6995
https://www.ss.lv//msg/lv/transport/cars/hyundai/tucson/aekmx.html ,https://i.ss.lv/gallery/6/1149/287160/57431852.th2.jpg ,"Pardodu Hyndai Tucson 2017. Gada 19. maijs. 2, 0 crdi 136 kW. Automats 4",HyundaiTucson,2017,Dīzelis,2.0,171000,17900
https://www.ss.lv//msg/lv/transport/cars/toyota/corolla/fxiii.html ,https://i.ss.lv/gallery/6/1164/290911/58182165.th2.jpg ,"Dīzelis , mehānika , klimatkontrole , ziemas riepas , stereo un citas ek",ToyotaCorolla,2005,Dīzelis,1.4,287000,1495
https://www.ss.lv//msg/lv/transport/cars/audi/a4/ajlin.html ,https://i.ss.lv/gallery/6/1166/291312/58262338.th2.jpg ,"S-Line , Led lukturi , jaunas riepas , melns recaro ādas salons ar apsil",AudiA4,2008,Dīzelis,2.0,352000,6995
https://www.ss.lv//msg/lv/transport/cars/audi/a4/fcpxj.html ,https://i.ss.lv/gallery/6/1130/282294/56458713.th2.jpg ,"2.5Tdi Automāts, klimatkontrole, stereo, lietie diski, jumta reliņi, sak",AudiA4,2002,Dīzelis,2.5,306000,995
https://www.ss.lv//msg/lv/transport/cars/mercedes/a170/hemim.html ,https://i.ss.lv/gallery/6/1170/292498/58499439.th2.jpg ,"Dīzelis , Automāts bez rūsas , klimatkontrole , kruīzkontrole , lietie d",MercedesA170,2003,Dīzelis,1.7,306000,1995
https://www.ss.lv//msg/lv/transport/cars/volkswagen/passat-b6/onhfi.html ,https://i.ss.lv/gallery/6/1078/269306/53861092.th2.jpg ,"Dīzelis , Automāts , lietie diski , navigācija , klimatkontrole , pārkin",VolkswagenPassat (B6),2006,Dīzelis,2.0,371000,1995
https://www.ss.lv//msg/lv/transport/cars/volkswagen/passat-b8/bpnixg.html ,https://i.ss.lv/gallery/6/1169/292076/58415005.th2.jpg ,VW Passat 2.0 Tdi (150Zs) ar automātisko pārnesumkārbu. Cena ar Pvn. ,VolkswagenPassat (B8),2019,Dīzelis,2.0,112000,18900
https://www.ss.lv//msg/lv/transport/cars/bmw/320/bjjmo.html ,https://i.ss.lv/gallery/6/1168/292000/58399861.th2.jpg ,BMW E46 320 / 2.0D/110kwĻoti ekonomisks BMW 320 ar svaigu izietu skati,Bmw320,2003,Dīzelis,2.0,350000,2000
https://www.ss.lv//msg/lv/transport/cars/audi/a6/abkmg.html ,https://i.ss.lv/gallery/6/1179/294658/58931536.th2.jpg ,"Jaunas ziemas riepas, Bang & Olufsen audiosistēma, pilns atslēgu komplek",AudiA6,2015,Dīzelis,3.0,254000,15950
https://www.ss.lv//msg/lv/transport/cars/volkswagen/tiguan/cbmlxx.html ,https://i.ss.lv/gallery/6/1179/294615/58922852.th2.jpg ,"2.0Tdi, 170zs, Tikko no Vācijas. Teicamā tehniskā un vizuālā stāvoklī. S",VolkswagenTiguan,2012,Dīzelis,2.0,207000,10999
https://www.ss.lv//msg/lv/transport/cars/renault/trafic/bixhjl.html ,https://i.ss.lv/gallery/6/1088/271821/54364093.th2.jpg ,"Cena ar Pvn. Netto 16800, -eurRenault Trafic L2H12.0 Diesel 88 kw, m",RenaultTrafic,2020,Dīzelis,2.0,66000,20300
https://www.ss.lv//msg/lv/transport/cars/renault/trafic/bjnlig.html ,https://i.ss.lv/gallery/6/1088/271819/54363697.th2.jpg ,"Cena ar Pvn. Netto 15450, -eurRenault Trafic L2H12.0 Diesel 88 kw, m",RenaultTrafic,2021,Dīzelis,2.0,72000,18700
https://www.ss.lv//msg/lv/transport/cars/renault/trafic/blnib.html ,https://i.ss.lv/gallery/6/1163/290648/58129522.th2.jpg ,"Cena ar Pvn. Netto 5930, -eurRenault Trafic L2H11.6 Diesel 88 kw, me",RenaultTrafic,2015,Dīzelis,1.6,363000,7200
https://www.ss.lv//msg/lv/transport/cars/renault/trafic/foxxc.html ,https://i.ss.lv/gallery/6/1076/268818/53763410.th2.jpg ,"Cena ar Pvn. Netto 18930, -eur Renault Trafic L2H12.0 Diesel 107 kw,",RenaultTrafic,2021,Dīzelis,2.0,77000,22900
https://www.ss.lv//msg/lv/transport/cars/peugeot/308/cbnpci.html ,https://i.ss.lv/gallery/6/1169/292118/58423526.th2.jpg ,Pārdošanā Peugeot 308 SW 1.6 E-Hdi. Auto ideālā tehniskā un vizuālā stāv,Peugeot308,2011,Dīzelis,1.6,252000,3500
https://www.ss.lv//msg/lv/transport/cars/hyundai/tucson/aennc.html ,https://i.ss.lv/gallery/6/1150/287437/57487296.th2.jpg ,"Pārdodas labs auto, ieguldījumus tuvākā laikā neprasīs, no lieliem remon",HyundaiTucson,2006,Dīzelis,2.0,265000,3600
https://www.ss.lv//msg/lv/transport/cars/opel/zafira/bcbpic.html ,https://i.ss.lv/gallery/6/1172/292844/58568712.th2.jpg ,"Pārdod Opel Zafira Tourer, 2016.gads, 2.0cdti 96kw/130zs, automātiska āt",OpelZafira,2016,Dīzelis,2.0,211000,9950
https://www.ss.lv//msg/lv/transport/cars/kia/sorento/bckcpo.html ,https://i.ss.lv/gallery/6/1179/294692/58938391.th2.jpg ,Продаю или меняю с моей доплатой. Хорошее состояние. Двигатель после кап,KiaSorento,2003,Dīzelis,2.5,330000,2600
https://www.ss.lv//msg/lv/transport/cars/volkswagen/caddy/bkflpf.html ,https://i.ss.lv/gallery/6/1179/294694/58938644.th2.jpg ,Pārdodu labu darba mašīnu,VolkswagenCaddy,2006,Dīzelis,1.9,251000,2500
https://www.ss.lv//msg/lv/transport/cars/skoda/karoq/cbdfpo.html ,https://i.ss.lv/gallery/6/1167/291689/58337779.th2.jpg ,Škoda Karoq 2.0 Tdi 4x4 (150Zs) ar automātisko pārnesumkārbu. Cena ar Pv,SkodaKaroq,2019,Dīzelis,2.0,129000,25500
https://www.ss.lv//msg/lv/transport/cars/land-rover/range-rover-sport/blgnxk.html ,https://i.ss.lv/gallery/6/1179/294693/58938501.th2.jpg ,"Pārdod Land Rover Range Rover Sport, facelift modelis 180 kw - 245 z. s.",Land RoverRange Rover Sport,2012,Dīzelis,3.0,260000,12500
https://www.ss.lv//msg/lv/transport/cars/volvo/xc-40/cxigck.html ,https://i.ss.lv/gallery/6/1168/291913/58382568.th2.jpg ,Volvo Xc40 2.0 D3 Awd (150Zs) ar automātisko pārnesumkārbu. Cena ar Pvn.,VolvoXC 40,2019,Dīzelis,2.0,122000,26990
https://www.ss.lv//msg/lv/transport/cars/mini/one/bdofdn.html ,https://i.ss.lv/gallery/6/1126/281443/56288457.th2.jpg ,"Pārdodu Mini One D. 1.4 Dīzelis, labs un ekonomisks dzinējs, vidējais pa",MiniOne,2003,Dīzelis,1.4,283000,3700
https://www.ss.lv//msg/lv/transport/cars/bmw/525/ccchi.html ,https://i.ss.lv/gallery/6/1166/291494/58298686.th2.jpg ,"Pārdod BMW 525d 145 kW, facelift. Jauna tehniska apskate. Dzinējs un aut",Bmw525,2007,Dīzelis,3.0,352000,4945
https://www.ss.lv//msg/lv/transport/cars/bmw/525/dopmn.html ,https://i.ss.lv/gallery/6/1171/292745/58548842.th2.jpg ,"525DJauna TA, Facelift, Automāts, Tikko no vācijas, Divas atsl",Bmw525,2001,Dīzelis,2.5,242000,2560
https://www.ss.lv//msg/lv/transport/cars/bmw/x5/hegdi.html ,https://i.ss.lv/gallery/6/1140/284810/56961935.th2.jpg ,"Продаю2003135kwЛитьё R19РестаилСделан сервис(фильтра, масла), ",BmwX5,2003,Dīzelis,3.0,373000,3600
https://www.ss.lv//msg/lv/transport/cars/bmw/530/dfecg.html ,https://i.ss.lv/gallery/6/1179/294694/58938613.th2.jpg ,"Jauna TA nodoklis nomaksāts par visu gadu. Komforta salons, laba mūzika.",Bmw530,2004,Dīzelis,3.0,393000,3250
https://www.ss.lv//msg/lv/transport/cars/nissan/qashqai/bolgpj.html ,https://i.ss.lv/gallery/6/1158/289357/57871307.th2.jpg ,"Sakarā ar jauna auto iegādi, tiek pārdots teicamā stāvoklī Qashqai 1, 6d",NissanQashqai,2014,Dīzelis,1.6,157000,10001
https://www.ss.lv//msg/lv/transport/cars/opel/insignia/bpfpgl.html ,https://i.ss.lv/gallery/6/1154/288416/57683066.th2.jpg ,"1.6d Facelift modelis, sūres apsilde, rekāro ādas sēdekļi ar apsildi, na",OpelInsignia,2016,Dīzelis,1.6,213000,7995
https://www.ss.lv//msg/lv/transport/cars/audi/a6/hgmdj.html ,https://i.ss.lv/gallery/6/1154/288256/57651140.th2.jpg ,"Pārdodu audi A6 , 3.0 TD Quattro.",AudiA6,2011,Dīzelis,3.0,338000,10950
https://www.ss.lv//msg/lv/transport/cars/mitsubishi/outlander/ceocx.html ,https://i.ss.lv/gallery/6/1179/294693/58938468.th2.jpg ,"Mitsubishi Outlander, Instyle komplektācija ar 2.2 Dīzeļa dzinēju un Aut",MitsubishiOutlander,2014,Dīzelis,2.2,203000,10490
https://www.ss.lv//msg/lv/transport/cars/renault/trafic/bimjpl.html ,https://i.ss.lv/gallery/6/1004/250817/50163389.th2.jpg ,Renault Trafic L1H1 2.5 dCi. Automašīna Latvijā nav ekspluatēta. Ļ,RenaultTrafic,2008,Dīzelis,2.5,271000,5400
https://www.ss.lv//msg/lv/transport/cars/hyundai/santa-fe/gijfm.html ,https://i.ss.lv/gallery/6/1158/289296/57859147.th2.jpg ,Hyundai Santa Fe 2.2 crdi premium 4wd. 7-sēdvietas. Jaunas ziemas riep,HyundaiSanta FE,2015,Dīzelis,2.2,198000,15700
https://www.ss.lv//msg/lv/transport/cars/volkswagen/golf-5/beefxg.html ,https://i.ss.lv/gallery/6/1158/289326/57865146.th2.jpg ,Svaiga TA. 1 īpašnieks. Ekonomiska. Pilnīgi jauns Deta akumulators.,VolkswagenGolf 5,2008,Dīzelis,1.9,333000,1900
https://www.ss.lv//msg/lv/transport/cars/volkswagen/t3/jbkhl.html ,https://i.ss.lv/gallery/6/1179/294692/58938365.th2.jpg ,Jauna TA T3 1.6td. Sikak pa tel.,VolkswagenT3,1987,Dīzelis,1.6,370000,2100
https://www.ss.lv//msg/lv/transport/cars/skoda/octavia/bfpjf.html ,https://i.ss.lv/gallery/6/1168/291918/58383449.th2.jpg ,Škoda Octavia Combi 4x4 2.0 Tdi (150Zs) ar automātisko pārnesumkārbu. Ce,SkodaOctavia,2019,Dīzelis,2.0,103000,19500
https://www.ss.lv//msg/lv/transport/cars/audi/q7/bhnhkc.html ,https://i.ss.lv/gallery/6/1169/292211/58442045.th2.jpg ,Audi Q7Dzinēja tilpums: 3.0 TdiJauda: 200 кw / 272 ZsDegvielas v,AudiQ7,2015,Dīzelis,3.0,179000,36100
https://www.ss.lv//msg/lv/transport/cars/audi/a4/eghfx.html ,https://i.ss.lv/gallery/6/1173/293136/58627143.th2.jpg ,"Pārdod Audi A4, Sline, Quattro, 96kw. Izieta svaiga T. A. Pirms T. A",AudiA4,2004,Dīzelis,1.9,330000,3500
https://www.ss.lv//msg/lv/transport/cars/mercedes/e220/debbb.html ,https://i.ss.lv/gallery/6/1171/292549/58509748.th2.jpg ,Продаю. отличное техн. состояние и визуальное. ходовая вся новая. произв,MercedesE220,2009,Dīzelis,2.2,276000,9500
https://www.ss.lv//msg/lv/transport/cars/skoda/octavia/bkmgeo.html ,https://i.ss.lv/gallery/6/1168/291926/58385074.th2.jpg ,Škoda Octavia 2.0 Tdi 4x4 (150Zs) ar automātisko pārnesumkārbu. Cena ar ,SkodaOctavia,2017,Dīzelis,2.0,150000,17500
https://www.ss.lv//msg/lv/transport/cars/audi/q3/cbbbmf.html ,https://i.ss.lv/gallery/6/1168/291919/58383763.th2.jpg ,Audi q3 2.0 Tdi quattro (140Zs) ar automātisko pārnesumkārbu. Cena ar Pv,AudiQ3,2015,Dīzelis,2.0,88000,18500
https://www.ss.lv//msg/lv/transport/cars/volkswagen/tiguan/bpeedp.html ,https://i.ss.lv/gallery/6/1168/291903/58380489.th2.jpg ,VW Tiguan 2.0 Tdi (150Zs) ar automātisko pārnesumkārbu. Cena ar Pvn. ,VolkswagenTiguan,2019,Dīzelis,2.0,126000,24650
https://www.ss.lv//msg/lv/transport/cars/volvo/v90/cblilm.html ,https://i.ss.lv/gallery/6/1168/291769/58353613.th2.jpg ,Volvo V90 Cross Country D4 2.0d Awd (190Zs) ar automātisko pārnesumkārbu,VolvoV90,2018,Dīzelis,2.0,119000,27990
https://www.ss.lv//msg/lv/transport/cars/bmw/320/cmhpl.html ,https://i.ss.lv/gallery/6/1179/294692/58938358.th2.jpg ,E92 ļoti laba stāvoklī. Ieguldījumus tehniskajā daļā neprasa. Tika pavei,Bmw320,2008,Dīzelis,2.0,340000,5700
https://www.ss.lv//msg/lv/transport/cars/skoda/superb/cxdjio.html ,https://i.ss.lv/gallery/6/1168/291759/58351728.th2.jpg ,Škoda Superb L&k 2.0 Tdi 4x4 (190Zs) ar automātisko pārnesumkārbu. Cena ,SkodaSuperb,2019,Dīzelis,2.0,125000,22990
https://www.ss.lv//msg/lv/transport/cars/jeep/grand-cherokee/hehoe.html ,https://i.ss.lv/gallery/6/1179/294692/58938329.th2.jpg ,Tiek tirgot Jeep Grandcherokee S-Limited. Auto teicamā tehniskā un viz,JeepGrand Cherokee,2012,Dīzelis,3.0,272000,13450
https://www.ss.lv//msg/lv/transport/cars/volkswagen/t-roc/bopdxm.html ,https://i.ss.lv/gallery/6/1177/294163/58832439.th2.jpg ,VW T-roc 2.0 Tdi 4motion (150Zs) ar automātisko pārnesumkārbu. Cena ar P,VolkswagenT-Roc,2018,Dīzelis,2.0,78000,22990
https://www.ss.lv//msg/lv/transport/cars/volvo/v70/bmmhi.html ,https://i.ss.lv/gallery/6/1159/289559/57911662.th2.jpg ,"2.4D, automāts, 158kw, Led, Xenons, skaists ādas salons, el. regulējams ",VolvoV70,2014,Dīzelis,2.4,163000,12990
https://www.ss.lv//msg/lv/transport/cars/volvo/xc60/cblekk.html ,https://i.ss.lv/gallery/6/1163/290626/58125143.th2.jpg ,"Automāts, Xenons, 2.4D5, 136kw, skaists melnais ādas salons, el. reg. sē",VolvoXC 60,2009,Dīzelis,2.4,361000,8590
https://www.ss.lv//msg/lv/transport/cars/volvo/v50/aeohd.html ,https://i.ss.lv/gallery/6/1171/292668/58533411.th2.jpg ,"2.0D, mehānika, ādas multi stūre, klimata kontrole, kruīza kontrole, Lcd",VolvoV50,2007,Dīzelis,2.0,288000,2990
https://www.ss.lv//msg/lv/transport/cars/volvo/xc70/bfcmfl.html ,https://i.ss.lv/gallery/6/1162/290326/58065146.th2.jpg ,"Automāts, Xenons, 2.4D5, 136kw, gadu Latvijā, ādas salons, ādas multi st",VolvoXC 70,2007,Dīzelis,2.4,428000,4990
https://www.ss.lv//msg/lv/transport/cars/volvo/v40/fhocp.html ,https://i.ss.lv/gallery/6/1167/291515/58302944.th2.jpg ,"Ocean Race, 2.0D, 88kw, mehānika, Latvijā no 2019g. , pārbaudāms nobrauk",VolvoV40,2015,Dīzelis,2.0,178000,8990
https://www.ss.lv//msg/lv/transport/cars/volkswagen/caddy/cbdof.html ,https://i.ss.lv/gallery/6/1161/290091/58018056.th2.jpg ,"Maxi, 7- vietas, 1.6Tdi, mehānika. Komplektācijā info centrs, klimata ko",VolkswagenCaddy,2011,Dīzelis,1.6,465000,6990
https://www.ss.lv//msg/lv/transport/cars/volkswagen/amarok/bikpkl.html ,https://i.ss.lv/gallery/6/1173/293137/58627361.th2.jpg ,"3.0Tdi, 165kw, 225hp, 4 motion, Automāts, Cena ar Pvn, Latvijā no 2022g.",VolkswagenAmarok,2019,Dīzelis,3.0,222000,24990
https://www.ss.lv//msg/lv/transport/cars/volkswagen/transporter/chkfb.html ,https://i.ss.lv/gallery/6/1174/293396/58679045.th2.jpg ,"Latvijā pirkta jauna, 9- vietas, facelift modelis, garā bāze, pārbaudāms",VolkswagenTransporter,2010,Dīzelis,2.0,275000,9990
https://www.ss.lv//msg/lv/transport/cars/volkswagen/tiguan/cblohm.html ,https://i.ss.lv/gallery/6/1155/288683/57736433.th2.jpg ,"4x4, Automāts, skaists ādas salons, klimata kontrole, kruīza kontrole, i",VolkswagenTiguan,2009,Dīzelis,2.0,287000,5990
https://www.ss.lv//msg/lv/transport/cars/ford/s-max/bgmlec.html ,https://i.ss.lv/gallery/6/1156/288945/57788914.th2.jpg ,"Viens īpašnieks, oriģināls nobraukums. Jaudīgs 180z. s. dīzelis, 7 vieta",FordS-Max,2018,Dīzelis,2.0,82000,16500
https://www.ss.lv//msg/lv/transport/cars/volkswagen/amarok/cbmcpp.html ,https://i.ss.lv/gallery/6/1164/290755/58150991.th2.jpg ,Jauna automašīna. Pieejama uzreiz. Garantija 4 gadi vai 120 000 km. ,VolkswagenAmarok,2023,Dīzelis,3.0,10,56600
https://www.ss.lv//msg/lv/transport/cars/toyota/proace/ccxloh.html ,https://i.ss.lv/gallery/6/1155/288589/57717778.th2.jpg ,Proace Verso 2.0 D-4D A/t (Prieksšeja piedzina) (130kw)aprikojums Fami,ToyotaProace,2023,Dīzelis,2.0,15,41500
https://www.ss.lv//msg/lv/transport/cars/volkswagen/tiguan/bpebio.html ,https://i.ss.lv/gallery/6/1150/287364/57472773.th2.jpg ,"4X4 (4 motion), 2.0Tdi, Mehānika, neliels nobraukums, skaists salons, sē",VolkswagenTiguan,2011,Dīzelis,2.0,190000,9990
https://www.ss.lv//msg/lv/transport/cars/volkswagen/golf-4/demmg.html ,https://i.ss.lv/gallery/6/1174/293394/58678754.th2.jpg ,"1.9tdi, mehānika, special edition, klimata kontrole, audio sistēma, el. ",VolkswagenGolf 4,2002,Dīzelis,1.9,282000,1790
https://www.ss.lv//msg/lv/transport/cars/hyundai/i30/bpmlgf.html ,https://i.ss.lv/gallery/6/1135/283691/56738146.th2.jpg ,Ideala tehniska kartiba. Pirkta jauna Latvijā. Pilna servisa vēsture.,Hyundaii30,2016,Dīzelis,1.4,228000,5600
https://www.ss.lv//msg/lv/transport/cars/mercedes/sprinter/efkfp.html ,https://i.ss.lv/gallery/6/1149/287065/57412940.th2.jpg ,"A/m Preiļos. MB Sprinter 213Cdi, 23.12.2010 gada izlaidums, Vinjeti neva",MercedesSprinter,2010,Dīzelis,2.2,400000,8900
https://www.ss.lv//msg/lv/transport/cars/volkswagen/touran/bepgex.html ,https://i.ss.lv/gallery/6/1156/288807/57761297.th2.jpg ,"7- vietas, Automāts, Latvijā pirkta jauna, viens saimnieks, skaists salo",VolkswagenTouran,2016,Dīzelis,1.6,186000,11990
https://www.ss.lv//msg/lv/transport/cars/land-rover/discovery/beklib.html ,https://i.ss.lv/gallery/6/1164/290867/58173337.th2.jpg ,"A/m Preiļos. Landrover Discovery 4, 3.0d 188kw dzinējs, tikai 133t. km. ",Land RoverDiscovery,2014,Dīzelis,3.0,133000,26500
https://www.ss.lv//msg/lv/transport/cars/volkswagen/touran/bhcdif.html ,https://i.ss.lv/gallery/6/1173/293159/58631681.th2.jpg ,"Cross, 2.0D, 125kw, Automāts, Latvijā no 2018g. , Xenons, līkumgaismas, ",VolkswagenTouran,2007,Dīzelis,2.0,405000,4490
https://www.ss.lv//msg/lv/transport/cars/toyota/land-cruiser/dkcio.html ,https://i.ss.lv/gallery/6/1158/289337/57867237.th2.jpg ,"2.8D4D, Latvijā pirkta jauna, viens saimnieks, skaists melns salons, sēd",ToyotaLand Cruiser,2018,Dīzelis,2.8,150000,38990
https://www.ss.lv//msg/lv/transport/cars/toyota/verso-s/cxchnd.html ,https://i.ss.lv/gallery/6/1167/291736/58347107.th2.jpg ,"1.4D4D, mehānika, Latvijā divus gadus, skaists salons, Panorāmas jumts, ",ToyotaVerso-S,2011,Dīzelis,1.4,140000,5690
https://www.ss.lv//msg/lv/transport/cars/toyota/rav-4/cbokcx.html ,https://i.ss.lv/gallery/6/1179/294553/58910459.th2.jpg ,"Rav4, skaists ādas salons, audio sistēma, parkošanās sensori, lietie dis",ToyotaRAV 4,2006,Dīzelis,2.2,326000,5290
https://www.ss.lv//msg/lv/transport/cars/skoda/octavia/efgfn.html ,https://i.ss.lv/gallery/6/1167/291524/58304737.th2.jpg ,"1.6Tdi, mehānika, Latvijā pirkta jauna, pārbaudāms nobraukums, skaists ā",SkodaOctavia,2013,Dīzelis,1.6,176000,7990
https://www.ss.lv//msg/lv/transport/cars/skoda/octavia/bcmhpc.html ,https://i.ss.lv/gallery/6/1171/292635/58526849.th2.jpg ,"1.6Tdi, mehānika, Latvijā pirkta jauna, skaists salons, sēdekļi ar apsil",SkodaOctavia,2014,Dīzelis,1.6,200000,7990
https://www.ss.lv//msg/lv/transport/cars/renault/megane/bcmem.html ,https://i.ss.lv/gallery/6/1146/286270/57253975.th2.jpg ,"1.5d, 75kw, Mehānika, digitālais panelis, info centrs, klimata kontrole,",RenaultMegane,2010,Dīzelis,1.5,281000,2790
https://www.ss.lv//msg/lv/transport/cars/opel/corsa/aoico.html ,https://i.ss.lv/gallery/6/1165/291060/58211812.th2.jpg ,"Cosmo, mehānika, super ekonomisks ~4.5l/100km, gada nodoklis tikai 64eur",OpelCorsa,2007,Dīzelis,1.3,245000,2790
https://www.ss.lv//msg/lv/transport/cars/opel/zafira/acmkl.html ,https://i.ss.lv/gallery/6/1144/285945/57188806.th2.jpg ,"1.9d, mehānika, 7- vietas, neizsēdēts drebes salons, Lcd ekrāns, multist",OpelZafira,2006,Dīzelis,1.9,310000,1990
https://www.ss.lv//msg/lv/transport/cars/opel/meriva/ljoxl.html ,https://i.ss.lv/gallery/6/1160/289916/57983124.th2.jpg ,"1.7d, mehānika, skaists salons, Lcd ekrāns, kondicionieris, kruīza kontr",OpelMeriva,2011,Dīzelis,1.7,318000,3790
https://www.ss.lv//msg/lv/transport/cars/opel/insignia/bmkode.html ,https://i.ss.lv/gallery/6/1137/284184/56836616.th2.jpg ,"Grand Sport, 1.6D, 81kw, mehānika, 5l. /100km, 84eur gada nodoklis, Cena",OpelInsignia,2019,Dīzelis,1.6,68000,15590
